budget,vote_average,vote_count,runtime,status,revenue,com_website,title_len,is_in_collection,en_language,fr_language,hi_language,es_language,ja_language,ru_language,it_language,ko_language,ta_language,zh_language,genre_10749,genre_18,genre_35,genre_53,genre_80,year,month
19000000,6.0,428,91.0,1,40996665,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,5
68000000,6.2,6891,124.0,1,698491347,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6
4500000,5.9,260,86.0,1,3813293,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988,4
24000000,4.3,55,93.0,1,4562146,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,3
31500000,8.3,5805,147.0,1,150000000,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1979,8
891000,6.6,9,93.0,1,229000,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,2
7300000,6.8,696,103.0,1,10329747,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,11
20000000,6.0,308,106.0,1,66673516,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6
90000000,6.8,1306,135.0,1,65900249,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,10
35000000,7.3,13332,100.0,1,469310836,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,2
5200000,7.4,362,224.0,1,8100000,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,6
46000000,6.9,3318,118.0,1,113714830,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,5
6000000,7.3,1259,152.0,1,43656822,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1961,12
4317946,7.5,177,106.0,1,14624826,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,2
160000000,5.8,1530,98.0,1,181674817,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,10
11500000,6.6,492,99.0,1,20079850,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,2
37665000,5.3,240,113.0,1,14655628,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,2
23000000,4.0,671,89.0,1,51881013,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,7
5000000,6.1,104,121.0,1,4842699,0,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,11
20000000,6.3,150,94.0,1,7237794,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989,12
4500000,6.9,233,116.0,1,10400000,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,6
800000,7.0,65,94.0,1,62852,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2003,1
5000000,7.4,1709,135.0,1,24000000,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,12
50000000,6.9,6409,112.0,1,188441614,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5
6000000,6.6,334,96.0,1,276891,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2008,4
4000000,5.9,1241,97.0,1,2665322,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,3
500000,5.9,7,157.0,1,500000,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999,8
15000000,6.1,1122,108.0,1,32556119,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,8
22000000,7.4,617,116.0,1,17709155,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,9
2500000,7.9,2763,101.0,1,5535405,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,1
800000,6.5,388,100.0,1,867714,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009,12
25000000,4.9,152,113.0,1,432274,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,3
30000000,7.7,2980,123.0,1,131016624,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007,7
6000000,7.7,3156,120.0,1,138530565,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986,12
3600000,7.3,926,111.0,1,49800000,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,10
15700000,6.5,1139,98.0,1,23570541,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,11
50000000,7.0,3627,116.0,1,179769467,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1
35000000,6.0,440,122.0,1,30526509,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,7
35000000,4.9,446,92.0,1,36236710,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2
2627000,6.4,34,120.0,1,5363000,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1943,12
85000000,5.8,4010,107.0,1,346147658,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
180000000,7.4,15368,132.0,1,809342332,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,11
200000,7.0,503,96.0,1,4505922,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,10
6000000,7.3,742,141.0,1,17555141,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,9
70000000,6.1,3379,109.0,1,162000000,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,12
15000000,5.2,817,98.0,1,48854305,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,12
68000000,5.5,1765,102.0,1,68267862,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,7
62000000,6.4,822,116.0,1,127666415,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,4
60000000,5.2,213,105.0,1,16000000,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
8000000,7.8,934,66.0,1,5873256,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,12
13000000,6.6,93,71.0,1,6582052,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,6
11000000,7.7,926,130.0,1,119418501,0,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991,12
110000000,5.8,2893,103.0,1,563749323,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7
22000000,6.3,716,108.0,1,57479076,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,11
25000000,6.2,764,106.0,1,96773200,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1
11000000,6.7,811,99.0,1,3200000,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,10
24000000,6.7,1815,134.0,1,12096300,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,5
850000,5.7,31,109.0,1,840000,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1982,12
20000000,6.7,2210,105.0,1,33889159,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,3
22000000,8.6,11407,195.0,1,321365567,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,11
37500000,7.1,781,126.0,1,111353135,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,10
20000000,3.3,404,96.0,1,12693645,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
7500000,6.4,37,112.0,1,6266621,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991,10
40000000,5.9,2076,113.0,1,68766121,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,4
26400000,6.4,135,155.0,1,62000000,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,1
16000000,7.7,4370,94.0,1,68263166,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,5
40000000,6.2,515,125.0,1,107198790,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,7
125000000,6.1,4801,123.0,1,546388105,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,5
30000000,7.1,309,134.0,1,8454301,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,10
25530000,5.6,229,95.0,1,20080020,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,5
110000000,6.6,4383,128.0,1,383531464,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,6
1300000,5.8,6,135.0,1,639000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,2
20000000,5.9,224,90.0,1,29170410,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,8
3500000,7.1,631,116.0,1,81600000,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1970,2
7800000,6.4,440,102.0,1,22441323,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003,5
8000000,6.1,60,107.0,1,143451,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2
50000000,6.2,535,110.0,1,31794718,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,4
850000,6.9,174,108.0,1,819939,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1
35000000,6.6,393,132.0,1,29882645,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,8
9000000,6.1,1883,99.0,1,81705746,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,10
8000000,7.9,996,103.0,1,82703,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,4
10000000,6.9,1823,130.0,1,30652890,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,12
60000000,6.0,2415,124.0,1,60052138,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2
16000000,7.4,2885,96.0,1,92823546,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989,12
10000000,5.5,183,99.0,1,17979739,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,3
1500000,8.3,2602,87.0,1,8500000,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1936,11
3300000,8.4,5110,130.0,1,30641770,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002,5
33000000,6.3,2232,112.0,1,67200000,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,9
35000000,5.7,1315,87.0,1,51680201,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,8
42000000,5.7,447,124.0,1,32168970,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000,2
30000000,4.8,569,109.0,1,15556340,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,1
10000000,6.0,86,100.0,1,55089,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,8
80000000,8.2,17884,138.0,1,294800000,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,2
25000000,6.9,200,128.0,1,13071518,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,9
3000000,5.7,158,107.0,1,47000000,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,10
2000000,6.6,277,104.0,1,390659,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,10
21000000,7.2,1215,116.0,1,177200000,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1982,10
30000000,7.6,1901,113.0,1,136706683,0,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000,9
2000000,5.5,185,85.0,1,2260622,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,7
24000000,6.5,435,105.0,1,70181428,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6
65000000,7.0,3388,136.0,1,93621340,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2
70000000,4.0,325,98.0,1,25852764,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,8
65000000,5.8,911,104.0,1,172842355,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,10
10000000,6.3,117,116.0,1,23574130,0,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,6
2800000,5.4,631,88.0,1,19170001,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,5
10000000,7.0,69,100.0,1,31609243,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,2
50000000,7.2,2415,144.0,1,69411370,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1
400000,6.8,66,119.0,1,252000,0,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011,2
8000000,7.2,489,124.0,1,21706101,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,3
50000000,6.8,4197,106.0,1,222809600,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2
40000000,6.0,1491,110.0,1,79700000,0,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,5
3000000,4.9,12,113.0,1,19184015,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002,1
17000000,6.0,1038,104.0,1,63102666,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,8
1500000,7.6,83,90.0,1,187716,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
22000000,5.0,871,84.0,1,84772742,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,1
155000000,6.4,4359,113.0,1,415686217,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2
28000000,7.7,8260,131.0,1,140767956,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,7
2500000,6.8,32,100.0,1,352810,0,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,5
2000000,7.1,146,118.0,1,7800000,0,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1947,11
1500000,6.8,370,108.0,1,22240529,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,5
5000000,4.7,405,88.0,1,15179302,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2
8000000,5.9,153,112.0,1,852872,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,5
20000000,6.4,325,97.0,1,13801755,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,11
68000000,6.3,1166,124.0,1,193921372,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,5
2000000,6.8,22,108.0,1,2900000,0,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,5
18000000,5.9,786,94.0,1,90632641,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,3
10500000,8.3,4,99.0,1,123509,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,2
1300000,7.2,287,99.0,1,72266306,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1
50000000,6.1,713,120.0,1,56714147,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,4
4000000,6.3,77,110.0,1,550782,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,4
5800000,4.6,13,159.0,1,8000000,0,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002,10
74050,5.9,109,98.0,1,176153,0,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,9
18000000,5.9,198,102.0,1,4536348,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9
15000000,6.2,1318,82.0,1,51053787,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,12
20000000,5.8,59,91.0,1,14166853,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,10
31000000,6.5,326,101.0,1,24185781,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,7
19000000,6.2,1407,101.0,1,49830607,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,11
130000000,7.2,8441,90.0,1,631744560,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,4
25000000,7.7,4601,138.0,1,156822020,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2003,1
49000000,6.1,142,104.0,1,20423389,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,11
10000000,6.3,847,116.0,1,3400278,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,3
7500000,6.2,64,100.0,1,209151,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003,3
5000000,6.0,351,90.0,1,15719109,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,9
30000000,7.4,2282,135.0,1,200512643,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,2
900000,5.6,465,92.0,1,8556940,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,8
53000000,5.4,653,118.0,1,95226116,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,4
2600000,8.0,676,165.0,1,28430000,0,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007,12
12000000,6.6,612,106.0,1,21026290,0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,8
7000000,7.3,503,103.0,1,573335,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2
23000000,6.4,261,98.0,1,7434726,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,8
5000000,4.9,46,85.0,1,25900,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,6
185000000,5.9,6078,122.0,1,786636033,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,5
5000000,6.3,136,105.0,1,5879254,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,5
35000000,6.2,1064,92.0,1,99255460,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,6
2300000,6.6,17,107.0,1,4500000,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,3
22000000,6.7,1135,93.0,1,13405595,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,11
22000000,5.0,622,83.0,1,22400154,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,12
150000000,7.1,6749,140.0,1,488533726,0,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,11
250000000,7.8,14580,146.0,1,954305868,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,10
5000000,7.1,1161,120.0,1,3099314,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,9
6500000,5.1,722,89.0,1,16861137,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,4
7000000,5.9,63,96.0,1,7292175,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,1
35000000,6.5,2411,123.0,1,211952420,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,9
26350000,5.3,171,94.0,1,1576687,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,6
8000000,6.3,343,113.0,1,5634828,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,12
707503,6.5,35,90.0,1,4781454,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,2
80000000,6.3,2072,95.0,1,40882928,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,8
4000000,7.2,60,132.0,1,1680358,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987,8
32000000,6.5,1158,107.0,1,18636537,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,9
20000000,6.0,240,124.0,1,11390479,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992,6
8500000,5.8,523,106.0,1,16209459,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,6
25000000,8.0,6957,127.0,1,230698791,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,10
4800000,5.9,2605,94.0,1,81979826,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,6
23000000,6.8,756,99.0,1,179519401,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,11
6500000,6.7,264,95.0,1,4217115,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999,8
22000000,5.6,574,106.0,1,17336370,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,7
4000000,6.0,657,88.0,1,1104682,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,8
25000000,6.1,968,100.0,1,26800152,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
1500000,5.4,609,101.0,1,1165882,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,10
500000,6.2,13,158.0,1,500000,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1999,1
50000000,6.0,1047,108.0,1,150270147,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
3000000,6.9,2542,97.0,1,4210454,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6
80000000,6.1,1793,117.0,1,116643346,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,8
3500000,6.3,275,86.0,1,4385516,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,9
18000000,6.7,3957,84.0,1,262552893,0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,1
30000000,7.2,2695,126.0,1,156835339,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007,11
839727,8.0,3860,119.0,1,23218000,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,4
4000000,3.9,300,103.0,1,4100000,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,4
30000000,4.9,196,101.0,1,13273595,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,1
5500000,5.8,150,92.0,1,38830219,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5
42000000,6.4,1964,102.0,1,46221189,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
1000000,4.4,13,91.0,1,3000000,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1
8200000,7.7,2372,175.0,1,286214286,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1965,3
25000000,6.6,374,111.0,1,55494066,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,1
120000000,4.4,4767,100.0,1,167977596,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5
55000000,5.5,912,92.0,1,9489829,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
20000000,6.3,1399,72.0,1,109862682,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2
20000000,6.7,655,120.0,1,17637950,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988,2
3600000,7.6,1979,84.0,1,5923044,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,3
80000000,5.3,869,130.0,1,136159423,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3
259000,7.0,21,70.0,1,921000,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1928,11
3000000,6.3,83,93.0,1,103735,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
40000000,6.3,2962,146.0,1,26559557,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2
40000000,6.1,2157,114.0,1,141069860,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,1
55000000,6.9,1632,122.0,1,70692101,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,9
15000000,7.2,315,106.0,1,13767037,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,9
30000000,7.4,1599,109.0,1,95714875,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,6
13000000,7.4,1210,161.0,1,754249,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6
10000000,7.4,1539,97.0,1,31973249,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,8
4500000,7.5,872,97.0,1,10609321,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,9
50000000,5.6,1749,100.0,1,66002004,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,6
5000000,5.9,56,100.0,1,3569939,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,6
10000000,7.1,268,89.0,1,10389003,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1980,9
5500000,6.3,207,118.0,1,24000000,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,10
15000000,5.9,191,94.0,1,9902115,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000,3
18000000,8.0,2984,160.0,1,51973029,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,6
1488423,7.1,5696,83.0,1,184925486,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,1
85000000,5.5,698,95.0,1,77741732,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,3
200000000,7.9,19238,194.0,1,2187463944,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,11
7000000,6.1,173,90.0,1,5430822,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,1
670000,7.7,104,135.0,1,11378898,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,4
6500000,7.2,472,108.0,1,54215416,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987,7
8500000,5.2,250,104.0,1,5001655,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,2
2600000,6.1,804,91.0,1,32980880,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,4
1700000,5.8,556,93.0,1,8844595,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,6
5500000,7.0,121,123.0,1,22159216,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,8
