,budget,vote_average,vote_count,runtime,status,revenue,id_collection,id_genres,id_production_companies,id_keywords,id_countries,id_lan,com_website,title_len,pop_words,is_in_collection,en_language,fr_language,hi_language,es_language,ja_language,ru_language,it_language,ko_language,ta_language,zh_language,genre_ 10402,genre_ 10749,genre_ 10751,genre_ 10752,genre_ 10770,genre_ 12,genre_ 14,genre_ 16,genre_ 18,genre_ 27,genre_ 28,genre_ 35,genre_ 36,genre_ 37,genre_ 53,genre_ 80,genre_ 878,genre_ 9648,genre_ 99,genre_10402,genre_10749,genre_10751,genre_10752,genre_10770,genre_12,genre_14,genre_16,genre_18,genre_27,genre_28,genre_35,genre_36,genre_37,genre_53,genre_80,genre_878,genre_9648,genre_99,genre_<NA>,year,month
3831,19000000,6.5,705,99.0,Released,174999005,,"18, 80, 53",25,"2320, 2383, 2660, 10303, 10333, 11925, 155750, 164263",'US','en',0,23,"['a', 'young', 'woman', 'her', 'own', 'death', 'in', 'an', 'attempt', 'to', 'escape', 'her', 'but', 'discovers', 'it', 'is', 'impossible', 'to', 'her']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991.0,1.0
3832,40000000,8.2,9618,139.0,Released,175302354,,"18, 36, 10752","50481, 491, 10246, 7437, 7584, 10951, 455, 8915, 13241, 1632","233, 1956, 2299, 2821, 3036, 5565, 8676, 8997, 9672, 10292, 11001, 13065, 33457, 33482, 180507, 185454, 244233, 245748","'AU', 'US'","'ja', 'en'",0,13,"['american', 'army', 'who', 'during', 'the', 'battle', 'of', 'refuses', 'to', 'kill', 'people', 'and', 'becomes', 'the', 'first', 'in', 'american', 'history', 'to', 'the', 'of']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016.0,7.0
3833,45000000,7.2,2702,97.0,Released,175372502,,"18, 35","17049, 70994, 86256","409, 486, 879, 970, 1157, 2875, 3230, 3513, 3737, 4896, 5973, 6054, 6564, 7312, 10163, 12547, 161194, 171818, 172971, 189092, 215787, 226580",'US','en',0,15,"['corporate', 'and', 'working', 'class', 'are', 'apart.', 'at', 'a', 'in', 'their', 'they', 'share', 'a', 'hospital', 'and', 'discover', 'they', 'have', 'two', 'things', 'in', 'a', 'to', 'spend', 'the', 'time', 'they', 'have', 'left', 'everything', 'they', 'ever', 'to', 'do', 'and', 'an', 'need', 'to', 'come', 'to', 'with', 'who', 'they', 'together', 'they', 'embark', 'on', 'the', 'road', 'trip', 'of', 'a', 'becoming', 'friends', 'along', 'the', 'way', 'and', 'to', 'live', 'life', 'to', 'the', 'with', 'and']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,12.0
3834,70000000,5.2,1237,87.0,Released,176104344,3169,"35, 10751, 10749, 14","1301, 1302","2735, 5774, 10468, 11477, 18165, 18330, 216921, 229258",'US','en',0,14,"['a', 'group', 'of', 'dr.', 'to', 'save', 'their', 'from', 'the', 'only', 'hope', 'is', 'to', 'get', 'the', 'because', ""it's"", 'the', 'home', 'of', 'a', 'but', ""there's"", 'a', 'the', 'the', 'only', 'in', 'the', 'so', 'she', ""can't"", 'a', 'to', 'help', 'but', 'he', 'has', 'to', 'him', 'not', 'just', 'the', 'of', 'the', 'but', 'the', 'of']",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001.0,6.0
3835,40000000,7.0,1033,128.0,Released,176997168,,"28, 18, 53, 80, 9648","97, 5, 106891","591, 782, 833, 840, 3088, 10333, 15134, 33632, 41249, 208633",'US','en',0,19,"['veteran', 'secret', 'agent', 'frank', 'is', 'a', 'man', 'haunted', 'by', 'his', 'to', 'save', 'president', 'while', 'in', 'years', 'later,', 'a', 'man', 'himself', 'threatens', 'the', 'life', 'of', 'the', 'to', 'come', 'back', 'to', 'to', 'confront', 'the', 'from', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1993.0,8.0
3836,21000000,7.2,1215,116.0,Released,177200000,,"35, 10749","932, 2154, 4267, 5","242, 1326, 9673, 9713, 12090, 33705, 160410, 160413, 160420, 160423, 160424, 207716",'US','en',0,7,"['when', 'out', 'of', 'work', 'michael', 'secretly', 'a', 'female', '-', '-', 'in', 'order', 'to', 'land', 'a', 'part', 'in', 'a', 'he', 'becomes', 'a', 'and', 'ends', 'up', 'in', 'a', 'romantic']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1982.0,10.0
3837,70000000,5.8,3080,101.0,Released,177427090,115762,"12, 878, 28, 27","76043, 248, 264, 1302, 11345, 19747, 19828, 19829, 19834, 19835, 25","83, 1297, 1826, 1949, 6049, 9951, 13031, 204390, 209493, 226177","'CA', 'CZ', 'DE', 'GB', 'US'","'it', 'en'",0,23,"['when', 'discover', 'something', 'in', 'the', 'that', 'to', 'be', 'a', 'they', 'a', 'team', 'out', 'to', 'little', 'do', 'they', 'know', 'that', 'they', 'are', 'about', 'to', 'into', 'a', 'where', 'are', 'as', 'for', 'the']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,12.0
3838,3000000,5.8,1804,91.0,Released,177512032,41437,"27, 53","4, 3172, 21223","10112, 10224, 161261, 163053, 179431",'US','en',0,21,"['days', 'after', 'a', 'and', 'return', 'home', 'one', 'day', 'to', 'find', 'their', 'house', 'with', 'seemingly', 'no', 'their', 'fear', 'forces', 'them', 'to', 'put', 'in', 'security', 'which', 'begin', 'to', 'capture', 'strange', 'around', 'the']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010.0,10.0
3839,70000000,6.5,847,105.0,Released,177841558,,53,4,"378, 544, 2082, 2411, 5424, 208983, 217324, 254459","'CA', 'US'",'en',0,15,"['a', 'woman', 'for', 'her', 'murder', 'he', 'is', 'still', 'as', 'she', 'has', 'already', 'been', 'for', 'the', 'she', ""can't"", 'be', 'if', 'she', 'finds', 'and', 'him.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,9.0
3840,80000000,5.6,1759,93.0,Released,177977226,,"35, 10751, 878","2, 2173","1334, 1436, 3092, 6348, 8044, 10125, 13027",'US','en',0,7,"['professor', 'an', 'works', 'with', 'his', 'trying', 'to', 'a', ""that's"", 'a', 'new', 'of', 'and', 'that', 'will', 'save', 'college', 'where', 'his', 'is', 'the', 'he', 'has', 'his', 'wedding', 'and', 'on', 'the', 'of', 'his', 'professor', 'which', 'to', 'through', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1997.0,11.0
3841,14000000,7.8,5048,134.0,Released,178043761,,"18, 10749","10565, 10146, 1246, 3997","548, 1013, 1016, 3010, 5809, 7879, 11524, 13088, 155291, 158718, 165086, 208992, 239239, 240305, 258533, 264384, 265777","'CA', 'US'",'en',0,18,"['two', 'meet', 'on', 'a', 'job', 'in', 'the', 'summer', 'of', 'the', 'two', 'share', 'a', 'and', 'powerful', 'summer', 'together', 'that', 'turns', 'into', 'a', 'relationship']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005.0,10.0
3842,45000000,6.7,1100,117.0,Released,178051587,192492,"18, 28, 53, 80","4, 2767","441, 521, 782, 818, 949, 1522, 6259, 9748, 14552, 155723",'US','en',0,13,"['when', 'cia', 'jack', 'with', 'an', 'a', 'jack', 'and', 'his', 'family', 'as', 'revenge.']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992.0,4.0
3843,116000000,6.1,1249,108.0,Released,178127760,,"28, 12, 53, 18","1280, 33","720, 1415, 1919, 2227, 2669, 2859, 3347, 3623, 4663, 5096, 6281, 7051, 10084, 10617, 14601, 14760, 158272, 163398, 164658, 188351, 189411, 208580, 211215, 215861, 220844, 268873",'US','en',0,12,"['harry', 'comes', 'to', 'the', 'town', 'of', 'to', 'investigate', 'the', 'of', 'the', 'the', 'is', 'named', 'before', 'his', 'worst', 'are', 'when', 'a', 'and', 'the', 'and', 'the', 'find', 'themselves', 'fighting', 'for', 'their', 'lives', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997.0,7.0
3844,45000000,5.5,2348,83.0,Released,178262620,4246,35,"7405, 105220, 10958, 105221, 14","3358, 4862, 7023, 9755, 9964, 10224, 11931, 11933, 12416, 14909, 18035, 249969, 259426",'US','en',0,13,"['finds', 'out', 'the', 'house', 'she', 'lives', 'in', 'is', 'haunted', 'by', 'a', 'little', 'boy', 'and', 'goes', 'on', 'a', 'quest', 'to', 'find', 'out', 'who', 'killed', 'him', 'and', 'alien', 'are', 'the', 'world', 'and', 'she', 'has', 'to', 'uncover', 'the', 'secret', 'in', 'order', 'to', 'stop', 'them.']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2006.0,12.0
3845,42000000,6.0,2141,90.0,Released,178311729,,"35, 10749","216, 53626, 33","966, 2676, 3582, 3817, 4999, 6192, 9398, 9799, 10503, 11510, 12670, 15478, 33940, 165301, 167861, 169276, 173497, 175357, 188645, 190084, 226219, 246381",'US','en',0,16,"['is', 'a', 'guy', ""who's"", 'his', 'entire', 'life', 'playing', 'it', 'prince', 'is', 'as', 'a', 'who', 'lives', 'for', 'the', 'of', 'the', 'when', 'these', 'two', 'world', 'is', 'turned', 'upside', 'as', 'he', 'makes', 'an', 'attempt', 'to', 'change', 'his', 'life', 'from', 'to']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004.0,1.0
3846,75000000,7.6,1433,97.0,Released,179057149,,"10751, 16, 12, 35","521, 76266, 33","8873, 9824, 10235, 10794, 179430, 192779, 207372, 237523","'CN', 'US'",'en',0,10,"['a', 'group', 'of', 'encounter', 'a', 'young', 'named', 'and', 'they', 'set', 'off', 'to', 'reunite', 'the', 'magical', 'with', 'his', 'family', 'on', 'the', 'of', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.0,9.0
3847,52500000,7.6,3510,127.0,Released,179213434,,"18, 10749, 10402","25, 240","90, 2710, 4235, 4344, 5914, 6027, 6564, 13028, 13059, 34079, 40895, 159845, 164753, 164754, 164764, 164770, 164772, 164775, 164889, 186403, 207928, 210626, 236170, 255562, 272720","'AU', 'US'","'fr', 'es', 'en'",0,13,"['a', 'of', 'love', 'and', 'takes', 'place', 'in', 'the', 'and', 'at', 'the', 'of', 'the', 'a', 'young', 'who', 'is', 'into', 'the', 'world', 'of', 'begins', 'a', 'affair', 'with', 'the', 'most', 'notorious', 'and', 'beautiful']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,5.0
3848,110000000,6.1,5373,120.0,Released,179246868,283579,"12, 878, 28, 9648","10227, 491, 1632, 14440","818, 2020, 4565, 9663, 246466",'US','en',0,9,"['and', 'into', 'the', 'world', 'outside', 'of', 'the', 'and', 'are', 'taken', 'into', 'by', 'a', 'mysterious', 'known', 'as', 'the', 'of']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016.0,9.0
3849,65000000,6.1,4367,83.0,Released,179379533,,35,"20567, 4","407, 1463, 5175, 6285, 6464, 8201, 9755, 10410, 11024, 15053, 41177, 166672, 168867, 177035",'US',"'en', 'he'",0,12,"['the', 'story', 'of', 'a', 'who', 'his', 'life', 'to', 'that', 'would', 'never', 'come', 'to', 'the', 'country', 'he', 'so']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012.0,5.0
3850,23000000,6.8,756,99.0,Released,179519401,,18,"10288, 915, 10103","387, 897, 3436, 6270, 6610, 10508, 14641, 155582, 170378",'US','en',0,15,"['former', 'a', 'in', 'a', 'for', 'but', 'at', 'a', 'notorious', 'high', 'school.', 'after', 'having', 'a', 'terrible', 'first', 'day,', 'she', 'decides', 'she', 'must', 'to', 'the', 'when', 'returns', 'to', 'the', 'she', 'does', 'so', 'armed', 'with', 'a', 'by', 'her', 'military', 'and', 'a', 'to', 'better', 'the', 'lives', 'of', 'her', 'students', '--', 'no', 'what', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,11.0
3851,50000000,7.0,3627,116.0,Released,179769467,,"18, 36","25, 7, 7294, 22213, 6735, 56, 84041, 27497",<NA>,'US','en',0,8,"['a', 'that', 'four', 'u.s.', 'the', 'first', 'female', 'and', 'a', 'to', 'join', 'an', 'battle', 'between', 'journalist', 'and', 'inspired', 'by', 'true']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017.0,1.0
3852,69000000,6.2,1873,100.0,Released,180613180,473971,35,"19177, 4740, 4","65, 9663, 207317",'US','en',0,14,"['and', 'must', 'deal', 'with', 'their', 'during', 'the']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017.0,9.0
3853,30000000,6.4,1109,108.0,Released,180622424,,"35, 10749","9195, 333, 112208, 112209","242, 1459, 2075, 2751, 7024",'US','en',0,18,"['new', 'york', 'suddenly', 'finds', 'herself', 'to', 'the', 'most', 'but', 'her', 'past', 'many', 'the', 'husband', 'she', 'married', 'in', 'high', 'school,', 'who', 'refuses', 'to', 'her.', 'and', 'determined', 'to', 'end', 'their', 'relationship', 'once', 'and', 'for', 'back', 'home', 'to', 'to', 'confront', 'her']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2002.0,9.0
3854,30000000,8.0,13249,111.0,Released,180899265,2883,"28, 80","14, 59, 39121, 7036","233, 732, 779, 780, 797, 1293, 1449, 1794, 1938, 3582, 7002, 9725, 9748, 10704, 11321, 13027, 14819, 18098, 162388",'US',"'en', 'ja', 'fr'",0,17,"['an', 'assassin', 'is', 'shot', 'by', 'her', 'ruthless', 'and', 'other', 'members', 'of', 'their', '–', 'but', 'she', 'lives', 'to', 'plot', 'her']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2003.0,10.0
3855,26000000,6.5,1445,84.0,Released,181096164,52988,"28, 35, 10752",25,"3269, 4671, 8421, 9755, 161247, 186696",'US','en',0,10,"['to', 'join', 'a', 'mission', 'for', 'the', 'a', 'finds', 'himself', 'with', 'an', 'and', 'a', 'of', 'who', 'are', 'or']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991.0,7.0
3856,0,6.0,1982,93.0,Released,181466833,86860,"9648, 14, 12, 35","748, 174","703, 1299, 6101, 15162",'US','en',0,32,"['when', 'are', 'of', 'at', 'the', 'of', 'the', 'of', 'a', 'shows', 'up', 'and', 'before', 'the', 'of', 'the', 'most', 'notorious', 'it', 'be', 'that', 'their', 'scientist', 'has', 'and', 'is', 'trying', 'to', 'their']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004.0,3.0
3857,160000000,5.8,1530,98.0,Released,181674817,,"12, 28, 18, 53","449, 18990, 1633, 14024, 19943, 17","613, 657, 697, 793, 843, 1913, 2283, 2488, 2580, 2581, 2583, 3799, 5600, 9457, 9714, 10685, 155530, 189411",'US',"'en', 'es'",0,8,"['a', 'ship', 'the', 'is', 'hit', 'and', 'by', 'a', 'the', 'to', 'begin', 'a', 'fight', 'for', 'their', 'lives.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,10.0
3858,24000000,7.7,1418,135.0,Released,182016617,,"18, 10749","56, 171, 174","596, 699, 818, 1003, 1157, 2029, 2038, 2784, 3450, 3451, 3452, 4402, 5809, 6025, 6059, 7879",'US','en',0,29,"['robert', 'into', 'the', 'life', 'of', 'for', 'four', 'days', 'in', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,5.0
3859,90000000,5.6,1466,99.0,Released,182290266,,"53, 14, 35, 10751, 9648","47122, 2, 3538","352, 2343, 2918, 3358, 14724, 162846, 179430, 279987",'US','en',0,19,"['and', 'his', 'partner', 'get', 'a', 'call', 'one', 'night', 'from', '', 'a', 'who', 'wants', 'to', 'his', 'once', 'the', 'family', 'at', 'the', 'a', 'of', 'mysterious', 'them', 'with', 'the', 'eccentric', 'his', 'mysterious', 'and', 'a', 'of', 'both', 'and']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003.0,11.0
3860,35000000,7.2,2272,128.0,Released,182300000,,"53, 80","33, 56, 691, 11391","378, 516, 570, 1415, 1922, 5600, 9714, 9748, 10333, 10909, 11333, 12565, 13073, 14819, 15162, 41381, 155790",'US','en',0,9,"['sam', 'is', 'a', 'small-town', 'corporate', 'max', 'is', 'a', 'what', 'do', 'they', 'have', 'in', 'years', 'sam', 'was', 'a', 'public', 'assigned', 'to', 'max', 'and', 'he', 'made', 'a', 'he', 'a', 'from', 'his', 'that', 'could', 'have', 'him', 'now,', 'the', 'has', 'been', 'and', 'he', 'to', 'sam', 'and', 'his', 'family', 'a', 'thing', 'or', 'two', 'about']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1991.0,11.0
3861,20000000,6.7,1603,95.0,Released,183097323,8979,"35, 10402",4,"5540, 10582, 15214, 187056",'US','en',0,13,"['based', 'on', 'the', 'night', 'live', 'of', 'the', 'same', 'world', 'is', 'a', 'comedy', 'about', 'the', 'adventures', 'of', 'two', 'friends,', 'and', 'from', 'the', 'pair', 'a', 'called', 'on', 'local', 'public', 'the', 'show', 'comes', 'to', 'the', 'of', 'a', 'executive', 'who', 'wants', 'to', 'a', 'of', 'he', 'also', 'wants', 'girlfriend,', 'a', 'rock', 'singer', 'named', 'and', 'have', 'to', 'battle', 'the', 'executive', 'not', 'only', 'to', 'save', 'their', 'but', 'also', 'director', 'and', 'a', 'of', 'but', 'on', 'this', 'and', 'the', 'of', 'the', 'well', 'as', 'the', 'wild', 'world', 'a', 'the', 'night', 'live']",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992.0,2.0
3862,18500000,7.9,6906,137.0,Released,183316455,8091,"28, 53, 878","19747, 396, 25","803, 1603, 1826, 2345, 3385, 3387, 3388, 3389, 3591, 3801, 4090, 9882, 9951, 13031, 226177","'US', 'GB'",'en',0,6,"['when', 'is', 'found', 'by', 'a', 'crew', 'over', 'years', 'later,', 'she', 'finds', 'that', 'are', 'on', 'the', 'very', 'planet', 'they', 'found', 'the', 'alien', 'when', 'the', 'company', 'a', 'family', 'of', 'out', 'to', 'investigate', 'her', 'is', 'lost', 'with', 'the', 'planet', 'and', 'they', 'and', 'the', 'to', 'return', 'and', 'search', 'for']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1986.0,7.0
3863,10000000,5.9,2190,92.0,Released,183474602,1974,"27, 9648, 53","829, 768, 4710, 830, 5","428, 6095, 9714, 10541, 12369, 172972, 172980","'JP', 'US'","'en', 'ja'",0,10,"['an', 'american', 'living', 'and', 'working', 'in', 'is', 'to', 'a', 'mysterious', 'supernatural', 'one', 'that', 'a', 'in', 'a', 'powerful', 'before', 'their', 'life', 'and', 'to', 'another']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2004.0,10.0
3864,63000000,5.7,908,95.0,Released,183953723,,"16, 35, 10751","6704, 33","6285, 8631, 9921, 9923, 179430, 209220",'US','en',0,3,"['the', 'teenage', 'son,', 'to', 'determined', 'to', 'become', 'a', 'in', 'a', 'rock', 'in', ""he's"", 'taken', 'in', 'by', 'after', 'the', 'with', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,3.0
3865,1488423,7.1,5696,83.0,Released,184925486,,"14, 16, 10751",3166,"351, 616, 1412, 1647, 2011, 2013, 3737, 7376, 166625, 169341, 179411",'US','en',0,31,"['a', 'beautiful', 'girl,', 'takes', 'in', 'the', 'in', 'the', 'house', 'of', 'seven', 'to', 'from', 'her', 'the', 'the', 'queen', 'is', 'because', 'she', 'wants', 'to', 'be', 'known', 'as', '""the', 'in', 'the', 'and', 'beauty', 'her']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1938.0,1.0
3866,130000000,7.3,6872,163.0,Released,185258983,,"28, 9648, 878","429, 840, 923, 174, 4, 9995","677, 840, 849, 1308, 1583, 2111, 2398, 4948, 9717, 10410, 11321, 34161, 158456, 173995, 174008, 174016, 208289",'US','en',0,8,"['in', 'a', 'and', 'the', 'days', 'of', 'have', 'been', 'brought', 'to', 'a', 'close', 'by', 'a', 'government', 'but', 'after', 'one', 'of', 'the', 'is', 'an', 'investigation', 'into', 'the', 'killer', 'is', 'the', 'set', 'out', 'to', 'prevent', 'their', 'own', 'but', 'in', 'so', 'uncover', 'a', 'sinister', 'plot', 'that', 'puts', 'all', 'of', 'in']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009.0,5.0
3867,14000000,6.8,1281,125.0,Released,185438673,645,"12, 28, 53","60, 7576, 10761","339, 392, 441, 470, 487, 658, 949, 1160, 1583, 1949, 2139, 3152, 3272, 3278, 3289, 3312, 3464, 3465, 3466, 3467, 3468, 3469, 4289, 9826, 15097, 15127, 156095, 159558","'GB', 'US'","'en', 'it', 'ar'",0,20,"['russian', 'and', 'british', 'with', 'nuclear', 'on', 'both', 'from', 'without', 'a', 'and', 'both', 'each', 'other', 'as', 'james', 'bond', 'tries', 'to', 'solve', 'the', 'of', 'the', 'but', 'the', 'also', 'has', 'an', 'agent', 'on', 'the']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.0,7.0
3868,170000000,7.2,5621,126.0,Released,185770160,,"12, 18, 10751","4, 2691, 3281","295, 818, 886, 1507, 2598, 2849, 10028, 13014, 14544, 14545, 18028, 33490, 41372, 156149, 163865, 246466","'FR', 'US', 'GB'",'en',0,4,"['and', 'alone', 'for', 'an', 'lives', 'in', 'the', 'of', 'a', 'train', 'in', 'job', 'is', 'to', 'and', 'the', 'but', 'to', 'him,', 'his', 'more', 'is', 'to', 'protect', 'a', 'and', 'left', 'to', 'him', 'by', 'his', 'late', 'father.', 'by', 'the', 'of', 'an', 'embarks', 'on', 'a', 'quest', 'to', 'solve', 'the', 'mystery', 'of', 'the', 'and', 'find', 'a', 'place', 'he', 'can', 'call', 'home.']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,11.0
3869,23000000,6.0,1263,90.0,Released,185991646,,35,9195,"3101, 3134, 6075, 171556, 171559, 171563, 171567, 223108, 231401",'US','en',0,12,"['is', 'a', 'boy', 'for', 'a', 'struggling', 'college', 'football', 'the', 'coach', 'discovers', 'hidden', 'makes', 'him', 'a', 'whose', 'power', 'might', 'his', 'team', 'into', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998.0,6.0
